doi_pref,name,coci_open,crossref_close,crossref_visibility,tot_dois,deposits_flag
"10.18288","nn",3,0,nn,nn,nn
"10.18289","nn",6,1,nn,nn,nn
"10.18290","nn",7,1,nn,nn,nn
"10.18291","nn",11,1,nn,nn,nn
"10.18293","nn",267,-5,nn,nn,nn
"10.18294","nn",339,40,nn,nn,nn
"10.18295","nn",157,67,nn,nn,nn
"10.18296","nn",40,-3,nn,nn,nn
"10.23842","nn",4,0,nn,nn,nn
"10.23843","nn",1,0,nn,nn,nn
"10.23844","nn",16,2,nn,nn,nn
"10.23845","nn",0,0,nn,nn,nn
"10.23846","nn",66,3,nn,nn,nn
"10.23848","nn",0,0,nn,nn,nn
"10.23849","nn",25,0,nn,nn,nn
"10.23850","nn",12,6,nn,nn,nn
"10.23851","nn",0,0,nn,nn,nn
"10.23852","nn",0,0,nn,nn,nn
"10.23853","nn",5,1,nn,nn,nn
"10.23854","nn",0,0,nn,nn,nn
"10.23855","nn",29,-1,nn,nn,nn
"10.23856","nn",0,0,nn,nn,nn
"10.23857","nn",1,0,nn,nn,nn
"10.23858","nn",3,0,nn,nn,nn
"10.23859","nn",0,0,nn,nn,nn
"10.23860","nn",26,-3,nn,nn,nn
"10.23861","nn",67,26,nn,nn,nn
"10.23862","nn",3,0,nn,nn,nn
"10.23863","nn",7,3,nn,nn,nn
"10.23864","nn",0,0,nn,nn,nn
"10.23865","[[Cappelen Damm AS - Cappelen Damm Akademisk (ID 9951)]]",8,0,[[open]],[["172,354"]],[["true,true"]]
"10.23866","nn",1,0,nn,nn,nn
"10.23867","nn",296,49,nn,nn,nn
"10.23868","nn",0,0,nn,nn,nn
"10.23869","nn",11,0,nn,nn,nn
"10.23870","nn",2,1,nn,nn,nn
"10.23871","nn",0,0,nn,nn,nn
"10.23872","nn",0,0,nn,nn,nn
"10.23873","[[IPO Association of Transplantologists (ID 9954)]]",0,0,[[open]],[["0,69"]],[["false,true"]]
"10.23874","nn",0,0,nn,nn,nn
"10.23875","nn",0,0,nn,nn,nn
"10.23876","[[The Korean Society of Nephrology (ID 9960)]]",58,13,[[open]],[["0,117"]],[["false,true"]]
"10.23877","nn",13,0,nn,nn,nn
"10.23878","nn",1,0,nn,nn,nn
"10.23880","nn",0,1,nn,nn,nn
"10.23881","nn",2,1,nn,nn,nn
"10.23882","nn",0,0,nn,nn,nn
"10.23883","nn",17,4,nn,nn,nn
"10.23884","nn",1,2,nn,nn,nn
"10.23885","nn",14,31,nn,nn,nn
"10.23886","nn",1,0,nn,nn,nn
"10.23887","nn",5,0,nn,nn,nn
"10.23888","nn",2,-1,nn,nn,nn
"10.29343","nn",0,0,nn,nn,nn
"10.29344","nn",0,0,nn,nn,nn
"10.29345","nn",0,0,nn,nn,nn
"10.29347","nn",0,0,nn,nn,nn
"10.29349","nn",0,0,nn,nn,nn
"10.29350","nn",0,0,nn,nn,nn
"10.29351","nn",3,-1,nn,nn,nn
"10.29352","nn",1,0,nn,nn,nn
"10.29353","nn",0,0,nn,nn,nn
"10.29354","nn",1,0,nn,nn,nn
"10.29355","nn",0,0,nn,nn,nn
"10.29356","nn",9,11,nn,nn,nn
"10.29357","nn",0,0,nn,nn,nn
"10.29358","nn",2,0,nn,nn,nn
"10.29359","nn",0,0,nn,nn,nn
"10.29360","nn",0,0,nn,nn,nn
"10.29362","[[Institut za Savremenu Istoriju (ID 11916)]]",1,0,[[open]],[["189,56"]],[["false,true"]]
"10.29363","nn",0,2,nn,nn,nn
"10.29364","nn",0,0,nn,nn,nn
"10.29365","nn",0,0,nn,nn,nn
"10.29367","nn",0,0,nn,nn,nn
"10.29368","nn",0,0,nn,nn,nn
"10.29369","nn",0,0,nn,nn,nn
"10.29370","nn",0,0,nn,nn,nn
"10.29371","nn",0,0,nn,nn,nn
"10.29372","nn",0,0,nn,nn,nn
"10.29373","nn",0,0,nn,nn,nn
"10.29374","nn",0,0,nn,nn,nn
"10.29375","nn",0,0,nn,nn,nn
"10.29376","nn",0,0,nn,nn,nn
"10.29377","nn",0,0,nn,nn,nn
"10.29378","nn",0,0,nn,nn,nn
"10.29379","nn",18,-1,nn,nn,nn
"10.29380","nn",0,0,nn,nn,nn
"10.29381","nn",0,0,nn,nn,nn
"10.29382","[[Earthquake Science (ID 11926)]]",2,0,[[open]],[["440,32"]],[["true,true"]]
"10.29384","nn",0,0,nn,nn,nn
"10.29385","nn",0,0,nn,nn,nn
"10.29387","nn",2,1,nn,nn,nn
"10.29388","nn",0,0,nn,nn,nn
"10.29394","nn",0,0,nn,nn,nn
"10.29395","nn",0,0,nn,nn,nn
"10.29396","nn",0,0,nn,nn,nn
"10.29397","nn",0,0,nn,nn,nn
"10.29398","nn",0,0,nn,nn,nn
"10.29399","nn",0,0,nn,nn,nn
"10.29401","nn",0,0,nn,nn,nn
"10.29402","nn",0,0,nn,nn,nn
"10.29403","nn",3,1,nn,nn,nn
"10.29404","nn",0,0,nn,nn,nn
"10.29405","nn",0,0,nn,nn,nn
"10.29406","nn",0,0,nn,nn,nn
"10.29407","[[Universitas Nusantara PGRI Kediri (ID 11941)]]",0,0,[[open]],[["58,237"]],[["false,true"]]
"10.29408","[[Universitas Hamzanwadi (ID 11939)]]",1,0,[[open]],[["31,71"]],[["true,false"]]
"10.29410","nn",0,0,nn,nn,nn
"10.29413","[[FSPSI SCFHHRP (ID 11965)]]",0,0,[[open]],[["21,129"]],[["false,true"]]
"10.6005","nn",0,0,nn,nn,nn
"10.6006","nn",3,1,nn,nn,nn
"10.6007","nn",347,34,nn,nn,nn
"10.6008","nn",40,10,nn,nn,nn
"10.21082","nn",314,29,nn,nn,nn
"10.21083","nn",303,10,nn,nn,nn
"10.21084","nn",2,1,nn,nn,nn
"10.21085","nn",0,0,nn,nn,nn
"10.21086","nn",62,7,nn,nn,nn
"10.21087","nn",0,0,nn,nn,nn
"10.21088","nn",18,8,nn,nn,nn
"10.21089","nn",0,1,nn,nn,nn
"10.5579","nn",9,2,nn,nn,nn
"10.5580","nn",283,13,nn,nn,nn
"10.26798","nn",1,0,nn,nn,nn
"10.26799","nn",0,0,nn,nn,nn
"10.26800","nn",0,0,nn,nn,nn
"10.26801","nn",0,0,nn,nn,nn
"10.26802","nn",1,4,nn,nn,nn
"10.26803","nn",1,0,nn,nn,nn
"10.26804","nn",61,53,nn,nn,nn
"10.26805","nn",0,0,nn,nn,nn
"10.26806","nn",0,0,nn,nn,nn
"10.26807","nn",2,1,nn,nn,nn
"10.26808","nn",0,0,nn,nn,nn
"10.26809","nn",0,0,nn,nn,nn
"10.26810","[[Perio J (ID 11353)]]",0,0,[[open]],[["0,4"]],[["false,true"]]
"10.26811","nn",0,0,nn,nn,nn
"10.26812","nn",13,2,nn,nn,nn
"10.26813","nn",0,0,nn,nn,nn
"10.26814","nn",1,0,nn,nn,nn
"10.26815","nn",1,2,nn,nn,nn
"10.26816","nn",9,-2,nn,nn,nn
"10.26817","nn",3,-1,nn,nn,nn
"10.26818","nn",0,0,nn,nn,nn
"10.26820","nn",0,0,nn,nn,nn
"10.26821","nn",0,0,nn,nn,nn
"10.26822","nn",2,0,nn,nn,nn
"10.26823","nn",0,0,nn,nn,nn
"10.26824","nn",0,0,nn,nn,nn
"10.26825","nn",0,0,nn,nn,nn
"10.26826","nn",0,0,nn,nn,nn
"10.26828","nn",0,0,nn,nn,nn
"10.26829","nn",0,0,nn,nn,nn
"10.26830","nn",0,0,nn,nn,nn
"10.26831","nn",0,0,nn,nn,nn
"10.26832","nn",1,0,nn,nn,nn
"10.26833","nn",2,0,nn,nn,nn
"10.26834","nn",0,0,nn,nn,nn
"10.26835","nn",0,0,nn,nn,nn
"10.26836","nn",0,0,nn,nn,nn
"10.26837","nn",1,0,nn,nn,nn
"10.26838","nn",0,0,nn,nn,nn
"10.26839","nn",0,0,nn,nn,nn
"10.26840","nn",0,0,nn,nn,nn
"10.26841","nn",0,0,nn,nn,nn
"10.26842","nn",0,0,nn,nn,nn
"10.26843","nn",2,0,nn,nn,nn
"10.26844","nn",2,0,nn,nn,nn
"10.26845","nn",0,0,nn,nn,nn
"10.26847","nn",0,0,nn,nn,nn
"10.26848","nn",43,8,nn,nn,nn
"10.26850","nn",4,1,nn,nn,nn
"10.26851","nn",0,0,nn,nn,nn
"10.26852","nn",0,0,nn,nn,nn
"10.26853","nn",0,0,nn,nn,nn
"10.26854","nn",0,0,nn,nn,nn
"10.26855","nn",1,0,nn,nn,nn
"10.26856","nn",0,0,nn,nn,nn
"10.26857","nn",22,0,nn,nn,nn
"10.26858","nn",31,5,nn,nn,nn
"10.26859","nn",2,0,nn,nn,nn
"10.26860","nn",0,0,nn,nn,nn
"10.26861","nn",0,0,nn,nn,nn
"10.26862","nn",0,0,nn,nn,nn
"10.26863","nn",0,0,nn,nn,nn
"10.26864","nn",0,0,nn,nn,nn
"10.26866","nn",11,-1,nn,nn,nn
"10.26867","nn",0,0,nn,nn,nn
"10.26869","nn",2,0,nn,nn,nn
"10.26870","nn",6,2,nn,nn,nn
"10.26871","nn",1,0,nn,nn,nn
"10.26872","nn",3,1,nn,nn,nn
"10.26873","nn",0,0,nn,nn,nn
"10.26874","nn",1,0,nn,nn,nn
"10.26875","nn",0,0,nn,nn,nn
"10.26876","nn",0,0,nn,nn,nn
"10.26877","nn",2,1,nn,nn,nn
"10.26878","nn",0,0,nn,nn,nn
"10.26879","nn",45,13,nn,nn,nn
"10.26880","nn",0,0,nn,nn,nn
"10.26881","nn",0,0,nn,nn,nn
"10.26882","nn",2,0,nn,nn,nn
"10.26883","nn",0,0,nn,nn,nn
"10.26884","nn",0,0,nn,nn,nn
"10.26885","nn",0,0,nn,nn,nn
"10.26886","nn",0,0,nn,nn,nn
"10.26887","nn",0,0,nn,nn,nn
"10.26888","nn",0,0,nn,nn,nn
"10.26889","[[Oxford Institute for Energy Studies (ID 11429)]]",255,3,[[open]],[["150,54"]],[["true,true"]]
"10.26890","nn",3,0,nn,nn,nn
"10.26891","nn",0,0,nn,nn,nn
"10.26892","nn",0,0,nn,nn,nn
"10.26893","nn",0,0,nn,nn,nn
"10.26894","nn",0,0,nn,nn,nn
"10.26895","nn",0,0,nn,nn,nn
"10.26896","[[TEST-ZL Publishing (ID 11439)]]",3,-2,[[open]],[["6,209"]],[["false,true"]]
"10.26897","[[Moscow Agricultural Academy named after K.A. Timiryazev (ID 11443)]]",1,0,[[open]],[["0,307"]],[["false,true"]]
"10.26898","[[SFSCA RAS (ID 11441)]]",1,0,[[open]],[["0,87"]],[["false,true"]]
"10.26899","nn",0,0,nn,nn,nn
"10.26900","nn",0,0,nn,nn,nn
"10.26902","nn",0,0,nn,nn,nn
"10.26904","nn",0,0,nn,nn,nn
"10.26905","nn",0,0,nn,nn,nn
"10.26906","nn",0,0,nn,nn,nn
"10.26907","nn",0,0,nn,nn,nn
"10.26909","nn",0,0,nn,nn,nn
"10.26910","nn",0,0,nn,nn,nn
"10.26911","nn",4,0,nn,nn,nn
"10.26912","nn",0,0,nn,nn,nn
"10.15220","nn",62,4,nn,nn,nn
"10.15221","nn",50,3,nn,nn,nn
"10.15222","nn",1,0,nn,nn,nn
"10.15223","nn",0,1,nn,nn,nn
"10.15224","nn",13,-5,nn,nn,nn
"10.15225","nn",1,-1,nn,nn,nn
"10.15226","nn",162,89,nn,nn,nn
"10.15227","nn",12227,10989,nn,nn,nn
"10.15228","nn",50,-8,nn,nn,nn
"10.15229","nn",0,0,nn,nn,nn
"10.2332","nn",5972,3320,nn,nn,nn
"10.2333","nn",1539,602,nn,nn,nn
"10.2334","nn",7325,3147,nn,nn,nn
"10.2335","nn",1587,423,nn,nn,nn
"10.15422","nn",5,1,nn,nn,nn
"10.15423","nn",0,1,nn,nn,nn
"10.15425","nn",9,1,nn,nn,nn
"10.15427","nn",3,0,nn,nn,nn
"10.15429","[[Society of Korean Medicine for Obesity Research (ID 6104)]]",113,7,[[open]],[["46,25"]],[["true,true"]]
"10.15430","[[Korean Society of Cancer Prevention (ID 6103)]]",819,369,[[open]],[["149,65"]],[["true,true"]]
"10.15432","nn",9,0,nn,nn,nn
"10.15433","nn",5,2,nn,nn,nn
"10.15434","nn",95,-1,nn,nn,nn
"10.15435","nn",68,11,nn,nn,nn
"10.15436","nn",119,39,nn,nn,nn
"10.15438","nn",32,17,nn,nn,nn
"10.15439","nn",1123,111,nn,nn,nn
"10.15440","nn",0,0,nn,nn,nn
"10.15441","nn",158,84,nn,nn,nn
"10.15442","nn",3,2,nn,nn,nn
"10.15443","nn",2,0,nn,nn,nn
"10.15444","nn",13,-1,nn,nn,nn
"10.15445","nn",0,1,nn,nn,nn
"10.1362","nn",14992,3314,nn,nn,nn
"10.1363","[[Guttmacher Institute (ID 259)]]",11286,4908,[[open]],[["1094,123"]],[["true,true"]]
"10.31090","nn",0,0,nn,nn,nn
"10.31091","nn",0,0,nn,nn,nn
"10.31092","nn",0,0,nn,nn,nn
"10.31093","nn",0,0,nn,nn,nn
"10.31094","nn",1,0,nn,nn,nn
"10.31095","nn",0,0,nn,nn,nn
"10.4068","nn",734,293,nn,nn,nn
"10.4069","nn",1019,59,nn,nn,nn
"10.4070","nn",5144,1551,nn,nn,nn
"10.4071","nn",990,115,nn,nn,nn
"10.4072","nn",1051,829,nn,nn,nn
"10.4073","nn",889,-80,nn,nn,nn
"10.1628","[[Mohr Siebeck (ID 629)]]",3301,1523,[[open]],[["10179,2178"]],[["true,false"]]
"10.5595","nn",203,-55,nn,nn,nn
"10.5596","nn",342,39,nn,nn,nn
"10.5597","nn",554,167,nn,nn,nn
"10.24248","nn",2,0,nn,nn,nn
"10.24249","nn",1,0,nn,nn,nn
"10.24250","nn",0,0,nn,nn,nn
"10.24251","nn",441,80,nn,nn,nn
"10.24252","nn",4,1,nn,nn,nn
"10.24253","nn",0,0,nn,nn,nn
"10.24254","nn",0,0,nn,nn,nn
"10.24255","nn",0,0,nn,nn,nn
"10.24256","nn",0,0,nn,nn,nn
"10.24257","nn",21,-19,nn,nn,nn
"10.24258","nn",0,0,nn,nn,nn
"10.24259","nn",2,0,nn,nn,nn
"10.24260","nn",2,1,nn,nn,nn
"10.24261","nn",0,0,nn,nn,nn
"10.24262","nn",1,1,nn,nn,nn
"10.24263","nn",1,2,nn,nn,nn
"10.24264","nn",3,5,nn,nn,nn
"10.24265","nn",6,5,nn,nn,nn
"10.24267","nn",1,0,nn,nn,nn
"10.24269","nn",0,0,nn,nn,nn
"10.24270","nn",0,0,nn,nn,nn
"10.24271","nn",0,0,nn,nn,nn
"10.24272","nn",20,3,nn,nn,nn
"10.24273","nn",13,-7,nn,nn,nn
"10.24274","nn",3,1,nn,nn,nn
"10.24275","nn",4,0,nn,nn,nn
"10.24276","nn",7,1,nn,nn,nn
"10.24277","nn",1,0,nn,nn,nn
"10.24279","nn",0,0,nn,nn,nn
"10.24280","nn",0,0,nn,nn,nn
"10.24281","nn",0,0,nn,nn,nn
"10.24282","nn",0,0,nn,nn,nn
"10.24284","nn",0,0,nn,nn,nn
"10.24285","nn",1,0,nn,nn,nn
"10.24286","nn",0,0,nn,nn,nn
"10.24287","[[Fund Doctors, Innovations, Science for Children (ID 10383)]]",0,0,[[open]],[["43,83"]],[["false,true"]]
"10.24288","nn",2,1,nn,nn,nn
"10.2967","nn",64868,31669,nn,nn,nn
"10.2968","[[SAGE Publications (ID 179)]]",521,109,[[open]],[["2167219,146411"]],[["true,true"]]
"10.5393","nn",432,14,nn,nn,nn
"10.5394","nn",996,-91,nn,nn,nn
"10.5395","nn",1475,376,nn,nn,nn
"10.5397","nn",318,-13,nn,nn,nn
"10.5398","nn",159,42,nn,nn,nn
"10.5399","nn",70,26,nn,nn,nn
"10.5400","nn",13,13,nn,nn,nn
"10.5401","nn",46,51,nn,nn,nn
"10.5748","nn",23,1,nn,nn,nn
"10.5116","nn",1792,433,nn,nn,nn
"10.5117","nn",6266,-107,nn,nn,nn
"10.5118","nn",5,1,nn,nn,nn
"10.25140","nn",8,0,nn,nn,nn
"10.25141","nn",3,0,nn,nn,nn
"10.25143","nn",0,0,nn,nn,nn
"10.25145","nn",233,94,nn,nn,nn
"10.25146","nn",0,0,nn,nn,nn
"10.25147","nn",0,0,nn,nn,nn
"10.25148","nn",35,8,nn,nn,nn
"10.25149","nn",12,3,nn,nn,nn
"10.2515","[[EDP Sciences (ID 250)]]",1397,1624,[[open]],[["211166,37325"]],[["true,true"]]
"10.25150","nn",0,0,nn,nn,nn
"10.25151","nn",3,4,nn,nn,nn
"10.25152","nn",22,-1,nn,nn,nn
"10.25153","nn",2,0,nn,nn,nn
"10.25155","nn",1,0,nn,nn,nn
"10.25156","nn",0,0,nn,nn,nn
"10.25157","nn",0,0,nn,nn,nn
"10.25158","nn",7,1,nn,nn,nn
"10.25159","nn",45,3,nn,nn,nn
"10.31661","nn",0,0,nn,nn,nn
"10.31664","nn",0,0,nn,nn,nn
"10.31667","nn",0,0,nn,nn,nn
"10.31669","nn",0,0,nn,nn,nn
"10.22324","nn",1,0,nn,nn,nn
"10.22325","nn",5,0,nn,nn,nn
"10.22326","nn",0,0,nn,nn,nn
"10.22327","nn",2,-1,nn,nn,nn
"10.22328","[[Baltic Medical Education Center (ID 9600)]]",4,-1,[[open]],[["161,294"]],[["false,true"]]
"10.22329","nn",1154,245,nn,nn,nn
"10.22330","nn",11,3,nn,nn,nn
"10.22331","[[Verein zur Forderung des Open Access Publizierens in den Quantenwissenschaften (ID 9598)]]",196,0,[[open]],[["0,126"]],[["false,true"]]
"10.22332","nn",3,0,nn,nn,nn
"10.22333","nn",12,0,nn,nn,nn
"10.22334","nn",2,0,nn,nn,nn
"10.22335","nn",0,0,nn,nn,nn
"10.22336","nn",3,2,nn,nn,nn
"10.22337","nn",4,0,nn,nn,nn
"10.22338","nn",1,0,nn,nn,nn
"10.22339","nn",2,0,nn,nn,nn
"10.22340","nn",0,0,nn,nn,nn
"10.22341","[[JACSOnline Group Publisher (ID 9605)]]",0,0,[[open]],[["8,29"]],[["true,true"]]
"10.1599","nn",86,5,nn,nn,nn
"10.1600","nn",7088,2432,nn,nn,nn
"10.14744","nn",52,19,nn,nn,nn
"10.14745","nn",47,32,nn,nn,nn
"10.11640","nn",80,-48,nn,nn,nn
"10.15741","nn",1,0,nn,nn,nn
"10.15742","nn",5,0,nn,nn,nn
"10.15743","nn",0,0,nn,nn,nn
"10.15744","nn",52,11,nn,nn,nn
"10.15745","nn",0,0,nn,nn,nn
"10.15746","nn",32,2,nn,nn,nn
"10.15747","nn",29,7,nn,nn,nn
"10.15748","nn",65,17,nn,nn,nn
"10.15749","nn",97,10,nn,nn,nn
"10.1575","nn",2064,501,nn,nn,nn
"10.15750","nn",0,0,nn,nn,nn
"10.15751","nn",13,-1,nn,nn,nn
"10.15752","nn",8,2,nn,nn,nn
"10.15753","nn",181,19,nn,nn,nn
"10.15754","nn",21,1,nn,nn,nn
"10.15755","nn",0,0,nn,nn,nn
"10.15756","nn",1,0,nn,nn,nn
"10.15757","nn",58,1,nn,nn,nn
"10.15758","nn",17,0,nn,nn,nn
"10.15759","nn",4,-1,nn,nn,nn
"10.21743","nn",3,2,nn,nn,nn
"10.21744","nn",8,-1,nn,nn,nn
"10.21745","nn",0,0,nn,nn,nn
"10.21746","nn",26,29,nn,nn,nn
"10.21747","nn",3,0,nn,nn,nn
"10.21748","nn",15,20,nn,nn,nn
"10.18786","[[Moscow Regional Research and Clinical Institute (MONIKI) (ID 7988)]]",22,0,[[open]],[["407,187"]],[["false,true"]]
"10.18787","nn",11,-1,nn,nn,nn
"10.18788","nn",1,1,nn,nn,nn
"10.18789","nn",0,0,nn,nn,nn
"10.18790","nn",0,0,nn,nn,nn
"10.18791","nn",1,0,nn,nn,nn
"10.18792","nn",22,0,nn,nn,nn
"10.18793","nn",31,2,nn,nn,nn
"10.18794","nn",0,3,nn,nn,nn
"10.18795","nn",0,0,nn,nn,nn
"10.18796","nn",14,1,nn,nn,nn
"10.18797","nn",0,1,nn,nn,nn
"10.18799","nn",0,0,nn,nn,nn
"10.18800","nn",13,2,nn,nn,nn
"10.18801","nn",13,10,nn,nn,nn
"10.18803","nn",1,1,nn,nn,nn
"10.18804","nn",0,0,nn,nn,nn
"10.18805","nn",96,22,nn,nn,nn
"10.18806","nn",1530,254,nn,nn,nn
"10.18807","nn",3,1,nn,nn,nn
"10.18808","nn",1,0,nn,nn,nn
"10.18809","nn",2,0,nn,nn,nn
"10.18810","nn",0,0,nn,nn,nn
"10.18811","nn",5,5,nn,nn,nn
"10.1627","nn",3467,5022,nn,nn,nn
"10.1065","[[Springer Nature (ID 297)]]",9488,10906,[[open]],[["11021468,1230426"]],[["true,true"]]
"10.1066","nn",25,12,nn,nn,nn
"10.1013","[[Springer Nature (ID 297)]]",0,0,[[open]],[["11021468,1230426"]],[["true,true"]]
"10.24111","nn",0,0,nn,nn,nn
"10.24112","nn",0,2,nn,nn,nn
"10.24113","nn",0,0,nn,nn,nn
"10.24114","nn",0,0,nn,nn,nn
"10.24115","nn",2,0,nn,nn,nn
"10.24116","nn",0,0,nn,nn,nn
"10.24117","nn",0,0,nn,nn,nn
"10.24118","nn",0,0,nn,nn,nn
"10.24119","nn",0,0,nn,nn,nn
"10.24122","nn",2,3,nn,nn,nn
"10.24123","nn",0,0,nn,nn,nn
"10.24124","nn",7,4,nn,nn,nn
"10.24125","nn",0,0,nn,nn,nn
"10.24126","nn",0,0,nn,nn,nn
"10.24127","nn",2,-1,nn,nn,nn
"10.24128","nn",0,0,nn,nn,nn
"10.24129","nn",0,0,nn,nn,nn
"10.24130","nn",0,0,nn,nn,nn
"10.24131","nn",0,0,nn,nn,nn
"10.24132","nn",6,1,nn,nn,nn
"10.24133","nn",2,0,nn,nn,nn
"10.24134","nn",0,0,nn,nn,nn
"10.24135","nn",150,20,nn,nn,nn
"10.24136","nn",15,1,nn,nn,nn
"10.24137","nn",0,1,nn,nn,nn
"10.24138","nn",184,-11,nn,nn,nn
"10.24139","nn",0,0,nn,nn,nn
"10.24140","nn",0,0,nn,nn,nn
"10.24141","nn",2,1,nn,nn,nn
"10.24142","nn",3,-1,nn,nn,nn
"10.24143","nn",0,0,nn,nn,nn
"10.24144","nn",1,0,nn,nn,nn
"10.24146","nn",1,0,nn,nn,nn
"10.24147","[[Dostoevsky Omsk State University (ID 10235)]]",0,0,[[open]],[["0,111"]],[["false,true"]]
"10.24148","nn",3,13,nn,nn,nn
"10.24149","nn",16,11,nn,nn,nn
"10.24150","nn",0,0,nn,nn,nn
"10.24151","nn",3,3,nn,nn,nn
"10.24152","nn",0,0,nn,nn,nn
"10.24153","nn",2,1,nn,nn,nn
"10.24156","nn",6,1,nn,nn,nn
"10.24157","nn",2,1,nn,nn,nn
"10.5466","nn",203,70,nn,nn,nn
"10.5467","nn",1412,-219,nn,nn,nn
"10.5468","nn",1158,308,nn,nn,nn
"10.5469","nn",430,117,nn,nn,nn
"10.5472","nn",7,2,nn,nn,nn
"10.5474","nn",574,399,nn,nn,nn
"10.5477","nn",59,-8,nn,nn,nn
"10.5478","nn",285,25,nn,nn,nn
"10.5479","[[Smithsonian Institution (ID 3444)]]",28827,6485,[[open]],[["154173,48"]],[["true,true"]]
"10.2316","nn",3653,330,nn,nn,nn
"10.2317","nn",1749,407,nn,nn,nn
"10.2319","nn",12335,5931,nn,nn,nn
"10.22240","[[Co. Ltd. Ukrinformnauka (ID 6225)]]",47,-8,[[open]],[["11253,5549"]],[["true,true"]]
"10.22241","nn",0,0,nn,nn,nn
"10.22243","nn",1,0,nn,nn,nn
"10.22244","nn",0,0,nn,nn,nn
"10.22245","nn",14,1,nn,nn,nn
"10.22246","nn",37,1,nn,nn,nn
"10.22247","nn",7,0,nn,nn,nn
"10.2225","nn",3612,1774,nn,nn,nn
"10.22250","nn",6,0,nn,nn,nn
"10.22251","nn",28,3,nn,nn,nn
"10.22252","nn",0,0,nn,nn,nn
"10.22253","nn",6,-1,nn,nn,nn
"10.22255","nn",0,0,nn,nn,nn
"10.22256","nn",55,-26,nn,nn,nn
"10.22257","nn",6,1,nn,nn,nn
"10.22258","nn",0,0,nn,nn,nn
"10.22259","nn",0,0,nn,nn,nn
"10.4993","nn",192,15,nn,nn,nn
"10.4994","nn",3,0,nn,nn,nn
"10.4090","nn",330,53,nn,nn,nn
"10.4091","nn",259,32,nn,nn,nn
"10.4092","nn",156,-12,nn,nn,nn
"10.4093","nn",4958,1393,nn,nn,nn
"10.4094","nn",784,60,nn,nn,nn
"10.5688","nn",11534,5631,nn,nn,nn
"10.5689","nn",1,0,nn,nn,nn
"10.5690","nn",13,0,nn,nn,nn
"10.5691","nn",102,21,nn,nn,nn
"10.5692","nn",1237,447,nn,nn,nn
"10.5693","nn",11,0,nn,nn,nn
"10.3988","nn",3573,1663,nn,nn,nn
"10.5605","nn",12,-1,nn,nn,nn
"10.5606","nn",752,262,nn,nn,nn
"10.5607","nn",1711,880,nn,nn,nn
"10.5608","nn",18,-1,nn,nn,nn
"10.5609","nn",3,1,nn,nn,nn
"10.5610","nn",484,99,nn,nn,nn
"10.5611","nn",6,2,nn,nn,nn
"10.5612","nn",297,24,nn,nn,nn
"10.5613","nn",45,-1,nn,nn,nn
"10.5614","nn",617,175,nn,nn,nn
"10.5512","nn",2,0,nn,nn,nn
"10.5513","nn",366,76,nn,nn,nn
"10.5514","nn",32,2,nn,nn,nn
"10.5515","nn",1474,9,nn,nn,nn
"10.5516","nn",1642,2741,nn,nn,nn
"10.5527","[[Baishideng Publishing Group Inc. (ID 2060)]]",1009,323,[[open]],[["33201,4139"]],[["true,true"]]
"10.5528","[[Baishideng Publishing Group Inc. (ID 2060)]]",41,28,[[open]],[["33201,4139"]],[["true,true"]]
"10.1505","nn",2341,1056,nn,nn,nn
"10.1506","[[Wiley (ID 311)]]",10575,3840,[[open]],[["8172784,567515"]],[["true,true"]]
"10.17266","nn",7,4,nn,nn,nn
"10.17267","nn",13,2,nn,nn,nn
"10.17268","nn",73,35,nn,nn,nn
"10.17269","[[Springer Nature (ID 297)]]",959,359,[[limited]],[["11021468,1230426"]],[["true,true"]]
"10.17270","nn",24,7,nn,nn,nn
"10.17271","nn",60,-53,nn,nn,nn
"10.17272","nn",0,0,nn,nn,nn
"10.17273","nn",436,-8,nn,nn,nn
"10.17274","nn",1,0,nn,nn,nn
"10.17275","nn",43,1,nn,nn,nn
"10.17277","nn",6,3,nn,nn,nn
"10.17278","nn",8,1,nn,nn,nn
"10.17279","nn",40,31,nn,nn,nn
"10.17280","nn",182,12,nn,nn,nn
"10.17281","nn",0,0,nn,nn,nn
"10.17282","nn",2,0,nn,nn,nn
"10.17283","nn",25,-1,nn,nn,nn
"10.17285","nn",9,0,nn,nn,nn
"10.17286","nn",15,0,nn,nn,nn
"10.17287","nn",16,0,nn,nn,nn
"10.17289","nn",55,0,nn,nn,nn
"10.17290","nn",0,0,nn,nn,nn
"10.17291","nn",1,1,nn,nn,nn
"10.14736","nn",63,6,nn,nn,nn
"10.14737","nn",388,119,nn,nn,nn
"10.14738","nn",277,-10,nn,nn,nn
"10.14739","nn",6,1,nn,nn,nn
"10.14740","nn",1181,436,nn,nn,nn
"10.14741","nn",30,32,nn,nn,nn
"10.14742","nn",4650,930,nn,nn,nn
"10.14743","nn",169,31,nn,nn,nn
"10.7861","nn",8728,2915,nn,nn,nn
"10.7862","nn",57,7,nn,nn,nn
"10.21060","nn",6,5,nn,nn,nn
"10.21061","[[Virginia Tech Libraries (ID 8817)]]",1935,244,[[open]],[["2407,204"]],[["false,true"]]
"10.21062","nn",0,0,nn,nn,nn
"10.21063","nn",1,1,nn,nn,nn
"10.21064","nn",0,0,nn,nn,nn
"10.21065","nn",5,6,nn,nn,nn
"10.21066","nn",1,0,nn,nn,nn
